Title,Price,Page,Image
"Razor RipRider 360 Caster Trike for Kids Ages 5+ - Lightweight, Rubber Handlebars, Steel Frame, for Riders up to 160 lbs",$62.30,www.amazon.com/Razor-RipRider-Caster-Trike-Blue/dp/B00D9JGX0U/ref=sr_1_40?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690565405&amp;sprefix=s%2Caps%2C6431&amp;sr=8-40,https://m.media-amazon.com/images/I/8142nUbn63L._AC_UL320_.jpg
"Scooter for Kids Ages 6-12 - Scooters for Teens 12 Years and Up - Adult Scooter with Anti-Shock Suspension - Scooter for Kids 8 Years and Up with 4 Adjustment Levels Handlebar Up to 41 Inches High",$71.99,www.amazon.com/Scooter-Kids-Ages-6-12-Anti-Shock/dp/B09336V1BW/ref=sr_1_41?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690565405&amp;sprefix=s%2Caps%2C6431&amp;sr=8-41,https://m.media-amazon.com/images/I/71Rfv4PUCeL._AC_UL320_.jpg
"Electro-Light Inline 2 Wheel Scooter for Kids Age 5+, Disney Princess, Marvel, Star Wars, Frozen",$50.74,www.amazon.com/Huffy-Marvel-Panther-Electro-Scooter/dp/B09T1DN8XB/ref=sr_1_42?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690565405&amp;sprefix=s%2Caps%2C6431&amp;sr=8-42,https://m.media-amazon.com/images/I/61648z5IhWL._AC_UL320_.jpg
"3 Wheel Scooter for Kids, Toddler Scooter with Bluetooth Music Speaker Steam Sprayer LED Lights Aluminum Alloy T-Bar, Folding Kick Scooters for Boys Girls Ages 3-10",$89.99,www.amazon.com/Scooter-Toddler-Bluetooth-Speaker-Aluminum/dp/B09B79J4CF/ref=sr_1_43?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690565405&amp;sprefix=s%2Caps%2C6431&amp;sr=8-43,https://m.media-amazon.com/images/I/61VTrgPSPqL._AC_UL320_.jpg
"LaScoota 2-in-1 Kids Kick Scooter, Adjustable Height Handlebars and Removable Seat, 3 LED Lighted Wheels and Anti-Slip Deck, for Boys & Girls Aged 3-12 and up to 100 Lbs.",$49.99,www.amazon.com/LaScoota-Adjustable-Handlebars-Removable-Anti-Slip/dp/B07DP66GYB/ref=sr_1_44?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690565405&amp;sprefix=s%2Caps%2C6431&amp;sr=8-44,https://m.media-amazon.com/images/I/71E5qpuDNSL._AC_UL320_.jpg
"Scooters for Kids 2 Wheel Folding Kick Scooter for Girls Boys Ages 3+ to Teen, fold-to-Carry, Lightweight, Portable Scooter with Motion-Activated Light-up Wheels, and Adjustable Handlebars",$21.99,www.amazon.com/Scooters-Lightweight-Motion-Activated-Adjustable-Handlebars/dp/B0BCX797ZN/ref=sr_1_45?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690565405&amp;sprefix=s%2Caps%2C6431&amp;sr=8-45,https://m.media-amazon.com/images/I/51cAVGMleAL._AC_UL320_.jpg
"Jupiter Mini Kids 3-Wheel Light-Up Kick Scooter",$52.73,www.amazon.com/Jetson-Electric-Bike-Jupiter-Folding/dp/B08B48VMCY/ref=sr_1_46?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690565405&amp;sprefix=s%2Caps%2C6431&amp;sr=8-46,https://m.media-amazon.com/images/I/51Gw7xuWe4L._AC_UL320_.jpg
"Swagtron K8 Titan Folding Commuter Kick Scooter for Adults & Teens, Height-Adjustable, ABEC-9 Wheel Bearings",$79.99,www.amazon.com/Swagtron-K8-Commuter-Lightweight-Height-Adjustable/dp/B07MDK6YXS/ref=sr_1_47?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690565405&amp;sprefix=s%2Caps%2C6431&amp;sr=8-47,https://m.media-amazon.com/images/I/61KcYBkcjdL._AC_UL320_.jpg
"LaScoota Kick Scooter for Adults & Teens. Perfect for Youth 12 Years and Up and Men & Women. Lightweight Foldable Adult Scooter with Large Sturdy Wheels 220lbs",$79.99,www.amazon.com/LaScoota-Professional-Scooter-Lightweight-Foldable/dp/B07RH4Q1KB/ref=sr_1_48?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690565405&amp;sprefix=s%2Caps%2C6431&amp;sr=8-48,https://m.media-amazon.com/images/I/610zlTAhfQS._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Swagtron K8 Titan Folding Commuter Kick Scooter for Adults & Teens, Height-Adjustable, ABEC-9 Wheel Bearings",$79.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo3MzI5MTMxMTQyMTc1MzA0OjE2OTA1NzA5Mjc6c3BfYXRmX25leHQ6MjAwMTU3NTkyMzEwOTk4OjowOjo&amp;url=%2FSwagtron-K8-Commuter-Lightweight-Height-Adjustable%2Fdp%2FB07MDK6YXS%2Fref%3Dsr_1_49_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690570927%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61KcYBkcjdL._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  HUDORA Scooter for Kids Ages 6-12 - Scooter for Kids 8 Years and Up, Scooters for Teens 12 Years and Up, Adult Scooter with Big Wheels, Lightweight Durable All-Aluminum Frame Scooter",$80.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo3MzI5MTMxMTQyMTc1MzA0OjE2OTA1NzA5Mjc6c3BfYXRmX25leHQ6MzAwMDAxMzk1OTEzMDAyOjowOjo&amp;url=%2FHUDORA-Folding-Scooter-Adjustable-Reinforced%2Fdp%2FB00H4VSO9M%2Fref%3Dsr_1_50_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690570927%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61xjavXqcIL._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  WAYPLUS Kick Scooter for Ages 6+,Kid, Teens & Adults. Max Load 240 LBS. Foldable, Lightweight, 8IN Big Wheels for Kids, Teen and Adults, 4 Adjustable Levels. Bearing ABEC9",$69.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo3MzI5MTMxMTQyMTc1MzA0OjE2OTA1NzA5Mjc6c3BfYXRmX25leHQ6MjAwMTc2Mjc4NTAxNjk4OjowOjo&amp;url=%2FWAYPLUS-Scooter-Foldable-Lightweight-Adjustable%2Fdp%2FB09ZY6M8XH%2Fref%3Dsr_1_51_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690570927%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-51-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/71wL2HTa9wL._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Kick Scooter for Kids Ages 8-12, Folding Scooter for Teens/Adults with 4 Adjustment Levels, Big 8` Wheels Scooters with Anti-Shock Suspension and Carry Strap, Adult Scooter up to 220lbs",$58.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo3MzI5MTMxMTQyMTc1MzA0OjE2OTA1NzA5Mjc6c3BfYXRmX25leHQ6MzAwMDE1NzI2NTM4NTAyOjowOjo&amp;url=%2FScooter-Adjustment-Scooters-Anti-Shock-Suspension%2Fdp%2FB09L5TXK8W%2Fref%3Dsr_1_52_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690570927%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-52-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61xo8SFaAFL._AC_UL320_.jpg
"besrey Kick Scooter for Kids Ages 3-8, 3 Wheel Scooter for Kids with Adjustable Height, Folding Kids Scooter with LED Light Wheels Rear Brak Extra Wide Deck Outdoor Activities for Boys/Girls",$69.99,www.amazon.com/besrey-Scooter-Adjustable-Folding-Activities/dp/B0BPXRVWYK/ref=sr_1_53?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-53,https://m.media-amazon.com/images/I/712PF4pUZ9L._AC_UL320_.jpg
"AW Kick Scooter for Kids – Wheelie Bar, Foldable,Lightweight, Adjustable Height Handlebars, for Riders 5 Years and up, and up to 143 lbs",$24.68,www.amazon.com/Razor-AW-Kick-Scooter-Blue/dp/B07QHQ8JHZ/ref=sr_1_54?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-54,https://m.media-amazon.com/images/I/71U7cOWtlpL._AC_UL320_.jpg
"Envy Scooters COLT S5 Trick Scooter - Pro Scooter for Beginner to Advanced Park & Street Scooter Riders. Durable Sport Scooters for Kids, Teens and Adults.",$164.99,www.amazon.com/Envy-Scooters-Complete-Scooter-Black/dp/B09GRJ7151/ref=sr_1_55?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-55,https://m.media-amazon.com/images/I/71UXWr7K2dL._AC_UL320_.jpg
"Scooter Display Pan, 48V TF‑100 Display 6 Pin Communication Instrument for M4 Electric Scooter Controller",$27.59,www.amazon.com/RANNYY-Communication-Instrument-Electric-Controller/dp/B09WY3DWK5/ref=sr_1_56?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-56,https://m.media-amazon.com/images/I/61NNAs6tYUL._AC_UL320_.jpg
"Junior Trainer Stunt Board Scooter - 360 Degree Spinning Base and T-Bar Rotation, Sturdy Base for Practicing Tricks (Black)",$29.99,www.amazon.com/Dimensions-Junior-Trainer-Stunt-Scooter/dp/B09NYQ4G5L/ref=sr_1_57?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-57,https://m.media-amazon.com/images/I/61tGzrwzrFL._AC_UL320_.jpg
"Aero Kick Scooter for Kids Ages 6-12 with Dynamic RGB Lights, Foldable and Height Adjustable, 2 Wheel Scooters for Kids 6 Years and up with Glowing Deck and Light up Clear Wheels",$59.99,www.amazon.com/Scooter-Dynamic-Foldable-Adjustable-Scooters/dp/B09ZHSMFLX/ref=sr_1_58?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-58,https://m.media-amazon.com/images/I/71TatscXE+L._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  LaScoota Kick Scooter for Adults & Teens. Perfect for Youth 12 Years and Up and Men & Women. Lightweight Foldable Adult Scooter with Large Sturdy Wheels 220lbs",$79.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo3MzI5MTMxMTQyMTc1MzA0OjE2OTA1NzA5Mjc6c3BfbXRmOjMwMDAwMDQ2MDg2MjcwMjo6MDo6&amp;url=%2FLaScoota-Professional-Scooter-Lightweight-Foldable%2Fdp%2FB07RD2K8M5%2Fref%3Dsr_1_59_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690570927%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71B6fVD-o2S._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  SR05 Electric Scooter for Kids Age of 6-12, Brushless Motor with Colorful Rainbow Lights",$189.00,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo3MzI5MTMxMTQyMTc1MzA0OjE2OTA1NzA5Mjc6c3BfbXRmOjIwMDExMzQxMjY3NTg5ODo6MDo6&amp;url=%2FVOLPAM-Electric-Scooter-Brushless-Colorful%2Fdp%2FB0B9WDVBQ7%2Fref%3Dsr_1_60_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690570927%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61-F1NPD9-L._AC_UL320_.jpg
"DeltaWing Scooter Black/Mint Green, One Size",$123.72,www.amazon.com/Razor-20036007-DeltaWing-Scooter/dp/B00SYKYBOY/ref=sr_1_61?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-61,https://m.media-amazon.com/images/I/51CR+5dQByS._AC_UL320_.jpg
"Apollo Adult Scooter - Folding Kick Scooter for Teens and Adults Weighing up to 220 lbs. Foldable, with Big Wheels (XXL), and an LED Light-Up Wheel Option",$109.03,www.amazon.com/APOLLO-LED-Scooter-Scooters-Foldable/dp/B09C6672HQ/ref=sr_1_62?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-62,https://m.media-amazon.com/images/I/71u-2iqwxIL._AC_UL320_.jpg
"Disney Kids Kick Scooter, LED Lights on Stem & Light-Up Wheels, Lightweight Frame, Height-Adjustable Handlebar, Lean-to-Steer System, Easy-Fold Mechanism",$37.07,www.amazon.com/Jetson-Disney-Princess-Kick-Scooter/dp/B09V5RQCJK/ref=sr_1_63?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-63,https://m.media-amazon.com/images/I/51GS2GyAHfL._AC_UL320_.jpg
"Scooter – Scooter for Teenager – Kick Scooter – 2 Wheel Scooter with Adjustable T-Bar Handlebar – Folding Adult Kick Scooter with Alloy Anti-Slip Deck",$56.02,www.amazon.com/Hurtle-Lightweight-Foldable-Watermelon-HURTS89/dp/B08NFBF1DT/ref=sr_1_64?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-64,https://m.media-amazon.com/images/I/61YEuEpxC2L._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Sunshine Hoverboard Kart Seat Attachment Accessory for 6.5` 8` 10` Two Wheel Self Balancing Scooter",$69.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo3MzI5MTMxMTQyMTc1MzA0OjE2OTA1NzA5Mjc6c3BfbXRmOjMwMDAyMjIwNjM2MTAwMjo6MDo6&amp;url=%2FSunshine-Hoverboard-Attachment-Accessory-Balancing%2Fdp%2FB08QCJC7PR%2Fref%3Dsr_1_65_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690570927%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA18I2KAQNP0KK2,https://m.media-amazon.com/images/I/71FJlET+XWL._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  WhiteShark Mix Underwater Scooter Dual Motors, Action Camera Compatible, Water Sports Swimming Pool Scuba Diving for Kids/Adults",$319.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo3MzI5MTMxMTQyMTc1MzA0OjE2OTA1NzA5Mjc6c3BfbXRmOjIwMDE3MDk0NDAyNTg5ODo6MDo6&amp;url=%2Fsublue-Whiteshark-Underwater-Smartphone-Snorkeling%2Fdp%2FB08NSZHMMR%2Fref%3Dsr_1_66_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690570927%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61BkS01fd7L._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Kick Scooter for Kids, 3 Wheels Toddlers Scooter for 6 Years Old Boys Girls Learn to Steer, Kids Scooter 4 Adjustable Height, Extra-Wide Deck, Flashing Wheel Lights for Children Gifts",$49.98,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo3MzI5MTMxMTQyMTc1MzA0OjE2OTA1NzA5Mjc6c3BfbXRmOjIwMDA4NTI2MDk1NzY4MTo6MDo6&amp;url=%2FToddlers-Adjustable-Extra-Wide-Flashing-Children%2Fdp%2FB08QCCN2MW%2Fref%3Dsr_1_67_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690570927%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-67-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61yVDY6ohML._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Foldable Kick Scooter - Stand Kick Scooter for Teens and Adults with Rubber Grip at Tip, Alloy Deck, Adjustable T-Bar Handlebar Height, Smooth Gliding Wheels, Easy Maneuvering",$67.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo3MzI5MTMxMTQyMTc1MzA0OjE2OTA1NzA5Mjc6c3BfbXRmOjIwMDE2MzE1Nzg0OTg5ODo6MDo6&amp;url=%2FFolding-Kick-Scooter-Adults-Kids%2Fdp%2FB08T25Q5Y1%2Fref%3Dsr_1_68_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690570927%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-68-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71IRA84az4S._AC_UL320_.jpg
"Waybelive LED Scooter Stem Light, Remote Control Scooter Light, 16 Color Change by Yourself, 2x1 Ft, Waterproof, Shockproof, Super Bright to Display at Night. Good Gift for Kids",$21.99,www.amazon.com/Waybelive-LED-Scooter-Stem-Light-Remote-Control-Scooter-Light-16-Color-Change-Night-Good-Gift/dp/B096XB9VJ5/ref=sr_1_69?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-69,https://m.media-amazon.com/images/I/51u3nIpnqWL._AC_UL320_.jpg
"Swing Wiggle Scooter, 3 Wheels Drifting Scooter with Adjustable Height/Folding Kick Scooter for Kids/Woman/Men Age 6+ Years Old",$125.99,www.amazon.com/AODI-Drifting-Adjustable-Handlebar-Quick-Release/dp/B07688NDJ3/ref=sr_1_70?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-70,https://m.media-amazon.com/images/I/61Nj7bt87JS._AC_UL320_.jpg
"Kick Scooter for Kids, 3 Wheels Toddlers Scooter for 6 Years Old Boys Girls Learn to Steer, Kids Scooter 4 Adjustable Height, Extra-Wide Deck, Flashing Wheel Lights for Children Gifts",$49.98,www.amazon.com/Toddlers-Adjustable-Extra-Wide-Flashing-Children/dp/B08QCCN2MW/ref=sr_1_71?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-71,https://m.media-amazon.com/images/I/61yVDY6ohML._AC_UL320_.jpg
"RiToEasysports Electric Scooter Accelerator Throttle,Waterproof Speed Control Finger Thumb Speed Throttle Compatible with Hx Electric Scooter Electric Car Scooter",$10.34,www.amazon.com/RiToEasysports-Electric-Accelerator-Waterproof-Compatible/dp/B0BF5S5QYJ/ref=sr_1_72?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-72,https://m.media-amazon.com/images/I/51T7BxPIDXL._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  WINDEK SUBLUE WhiteShark Mix Underwater Scooter with Action Camera Mount Dual Motor 40M Waterproof for Water Sports Swimming Pool & Diving & Snorkeling & Sea Adventures",$469.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo3MzI5MTMxMTQyMTc1MzA0OjE2OTA1NzA5Mjc6c3BfbXRmOjIwMDAyNTcyNjM5ODQ0MTo6MDo6&amp;url=%2FWINDEK-WhiteShark-Underwater-Waterproof-Snorkeling%2Fdp%2FB07ZH6QJL8%2Fref%3Dsr_1_73_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690570927%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-73-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/51GIifrOJUL._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  42V 2A Electric Scooter Charger for Gotrax Jetson, Power Charger Adapter Cable 1 Prong with 5.5mm tip Universal Compatible with 36V Li-ion Battery Bike Scooter Charger",$15.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo3MzI5MTMxMTQyMTc1MzA0OjE2OTA1NzA5Mjc6c3BfbXRmOjMwMDAxODI4OTA0MjQwMjo6MDo6&amp;url=%2FFalamiao-Electric-Scooter-Universal-Compatible%2Fdp%2FB0C7G4SYW9%2Fref%3Dsr_1_74_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690570927%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-74-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71VHqcRt+9L._AC_UL320_.jpg
"Cruz Teen/Adult Kick Scooter - 800+lb Capacity - Life Long Backing - QuickClick Latch Folding Mechanism - Front & Rear Brake",$319.00,www.amazon.com/XOOTR-Cruz-Teen-Adult-Scooter/dp/B07NGLK499/ref=sr_1_75?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-75,https://m.media-amazon.com/images/I/618dFRlElXL._AC_UL320_.jpg
"Jetson 8` Wheels LED Light-up Kids Kick Scooter",$59.99,www.amazon.com/Jetson-Scooters-Collapsible-Lightweight-Visibility/dp/B08B47XJ13/ref=sr_1_76?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-76,https://m.media-amazon.com/images/I/71tTo4OuOoL._AC_UL320_.jpg
"Flybar Aero Micro Kick Scooter for Kids, Pro Design with 2 Electric LED Wheels, Adjustable Handles, Blue",$39.99,www.amazon.com/Flybar-Scooter-Electric-Adjustable-Handles/dp/B07BL5992V/ref=sr_1_77?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-77,https://m.media-amazon.com/images/I/61Be67cIvHS._AC_UL320_.jpg
"Fuzion X-5 Pro Scooter - Trick Scooter for Kids 8 Years and Up - Pro Scooters for Teens - Best Stunt Scooter for BMX Scooter Tricks",$79.99,www.amazon.com/Fuzion-X-5-Pro-Scooters-Freestyle/dp/B091MSZQJG/ref=sr_1_78?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-78,https://m.media-amazon.com/images/I/61-v7RqnSNL._AC_UL320_.jpg
"Scooter for Kids Ages 3-5 - Extra Wide Deck & Foot Activated Brake, 3 Wheel Self Balancing Kids Toys for Boys & Girls",$59.99,www.amazon.com/Dimensions-Unicorn-Self-Balancing-Anti-Slip-Lightweight/dp/B0B3SC2H3Z/ref=sr_1_79?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-79,https://m.media-amazon.com/images/I/51fQkPyRvlL._AC_UL320_.jpg
"EzyRoller Classic X Ages 4+, 45lbs - 120lbs",$99.99,www.amazon.com/Ezyroller-Classic-Ride-Kids-Adults/dp/B08BCNVX1K/ref=sr_1_80?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-80,https://m.media-amazon.com/images/I/617-Yli9dlL._AC_UL320_.jpg
"NewRay 42123A `Vespa 1978 P200E` Model Scooter (Assorted Colors)",$27.61,www.amazon.com/New-Ray-42123A-Vespa-Scooter/dp/B004XSU56O/ref=sr_1_81?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-81,https://m.media-amazon.com/images/I/81hT1HNZPdL._AC_UL320_.jpg
"YBang Scooter Universal Throttle Grip Throttle Controller for Xiaomi M365/Pro/Pro2/1S/Essential Lite Electric Scooter Thumb Speed Accelerator Accessories",$12.99,www.amazon.com/Universal-Controller-Essential-Accelerator-Accessories/dp/B09VY6V828/ref=sr_1_82?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-82,https://m.media-amazon.com/images/I/515MIQUPDVL._AC_UL320_.jpg
"3 Wheeled Scooter for Kids - 2-in-1 Sit/Stand Child Toddlers Toy Kick Scooters w/Flip-Out Seat, Adjustable Height, Wide Deck, Flashing Wheel Lights, Great for Outdoor Fun",$38.35,www.amazon.com/Wheeled-Scooter-Kids-2-Adjustable/dp/B09PPQH5LM/ref=sr_1_83?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-83,https://m.media-amazon.com/images/I/71eqTpR3CkL._AC_UL320_.jpg
"Pocket Mod Bellezza - 36V Euro-Style Electric Scooter for Ages 14+, Up to 70 min Ride Time, 16` Pneumatic Tires, for Riders up to 220 lbs",Null,www.amazon.com/Razor-Pocket-Mod-Bellezza-Multi-Sport/dp/B0BN1C1B5H/ref=sr_1_84?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-84,https://m.media-amazon.com/images/I/51c9tJSXZYL._AC_UL320_.jpg
"Kids Scooter – Children and Toddler 3 Wheel Kick Scooter – LED Wheel Lights Illuminate When Rolling– Adjustable Handlebar – Indoor and Outdoor - by Lifemaster",$32.99,www.amazon.com/Kids-Scooter-Illuminate-Adjustable-Lifemaster/dp/B0C1BKF6H4/ref=sr_1_85?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690570927&amp;sprefix=s%2Caps%2C6431&amp;sr=8-85,https://m.media-amazon.com/images/I/81FQs8lw25L._AC_UL320_.jpg
